,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
5982,"_the  Meanwhile..
",18,16,9,2,[],0,2,1
5983,"How did this popular VideoConferencing app just become more secure?

MobileID biometrics… ",18,16,9,2,"['#VideoConferencing', '#MobileID', '#biometrics…']",3,0,1
5984,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,18,16,9,2,[],0,3,0
5985, Now this: ,17,16,9,2,[],0,1,1
5986,26670177  Still waiting for the updated number on this. ,17,16,9,2,[],0,2,1
5987,"Donald Trump denies downplaying virus, casts doubt on mask usage
",17,16,9,2,[],0,0,2
5988,: Exclusive: Govt telling schools with confirmed coronavirus infection to remain open as usual ,17,16,9,2,[],0,2,1
5989,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
5990,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
5991,Exclusive: Govt telling schools with confirmed coronavirus infection to remain open as usual ,17,16,9,2,[],0,1,1
5992,Coronavirus: CDC says U.S. should have enough vaccine to return to 'regular life' by third quarter of 2021 ,17,16,9,2,[],0,0,1
5993,": candy delivery chute
",17,16,9,2,[],0,1,1
5994,": candy delivery chute
",17,16,9,2,[],0,1,1
5995,": candy delivery chute
",17,16,9,2,[],0,1,1
5996,WATCH LIVE: Toronto officials provide update on city's response to coronavirus ,17,16,9,2,[],0,0,2
5997,WATCH LIVE: Toronto officials provide update on city's response to coronavirus ,17,16,9,2,[],0,0,2
5998,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,17,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
5999,": candy delivery chute
",17,16,9,2,[],0,1,1
6000,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",17,16,9,2,[],0,1,0
6001,": candy delivery chute
",17,16,9,2,[],0,1,1
6002,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,17,16,9,2,[],0,1,1
6003,": candy delivery chute
",17,16,9,2,[],0,1,1
6004,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6005,: Here is today's (Sept 15) coronavirus update for Oakville. We continue to see a climb in cases. Garth Webb SS declare…,17,16,9,2,"['#coronavirus', '#Oakville.']",2,1,0
6006,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,17,16,9,2,[],0,1,0
6007,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6008,Download COVID Alert: Canada’s exposure notification app - ,17,16,9,2,[],0,0,2
6009,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,17,16,9,2,[],0,1,0
6010,": Physical distancing not only protects you, it protects your friends and family as well. Learn more: ",17,16,9,2,[],0,1,1
6011,": Some places in Canada are seeing a surge in demand for coronavirus tests, resulting in hours-long waits at testing centres.…",17,16,9,2,[],0,1,0
6012,": Gatherings over 250, 100, and now 50 no longer allowed?? This would be the perfect time to get away with your small wedding, w…",17,16,9,2,[],0,1,0
6013,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,17,16,9,2,[],0,2,1
6014,: Multiple schools in Toronto are already dealing with COVID-19 infections ,17,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6015,"The key issue controlling the spread of the virus is borders. Closed is good, open bad. National control measures a… ",17,16,9,2,[],0,0,1
6016,_UC: If you live in Lanarkshire you are reminded that we all need to comply with new restrictions as part of our joint effort…,17,16,9,2,[],0,1,0
6017,"Coronavirus update: Global cases edge toward 30 million; Trump denies playing down crisis, says U.S. will have ‘h… ",17,16,9,2,"['#Coronavirus', '#Trump']",2,0,1
6018, Yup - people are getting careless as well. I saw a survey just yesterday day where like 50% of folks… ,17,16,9,2,[],0,1,1
6019,"Halton Region COVID19 Report for Sept. 16, 2020
MiltonON - 18 active &amp; 272 resolved
BurlON - 13 active &amp; 202 re… ",17,16,9,2,"['#Halton', '#COVID19', '#MiltonON', '#BurlON']",4,0,1
6020,"Study says virus survivors continue to experience respiratory and mental impairments and now this!
KnowYourOnions… ",17,16,9,2,['#KnowYourOnions…'],1,0,1
6021,"4583: Ontario reports 315 new coronavirus cases, 64% under the age of 40 ",17,16,9,2,[],0,1,1
6022,Three cases of COVID-19 reported in Niagara today ,17,16,9,2,[],0,0,2
6023,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
6024,360 If   follow through with enforcement action coronavirus fines will be big… ,17,16,9,2,['#coronavirus'],1,3,1
6025,: Guelph's COVID-19 test centre is located at 400 Southgate Drive. Victoria Road Recration Centre is CLOSED to while we ge…,17,16,9,2,"[""#Guelph's""]",1,1,0
6026,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6027,"Ontario reports 315 new coronavirus cases, 64% under the age of 40 ",17,16,9,2,[],0,0,1
6028,"Source BBC News
Coronavirus in Kenya: From salon to sewer worker ",17,16,9,2,[],0,0,1
6029,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",17,16,9,2,[],0,1,0
6030,Stop Expecting Life to Go Back to Normal Next Year ,17,16,9,2,[],0,0,1
6031,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
6032,": Some places in Canada are seeing a surge in demand for coronavirus tests, resulting in hours-long waits at testing centres.…",17,16,9,2,[],0,1,0
6033,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,17,16,9,2,[],0,1,1
6034,": Physical distancing not only protects you, it protects your friends and family as well. Learn more: ",17,16,9,2,[],0,1,1
6035,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6036,"_AvisFavaro: For some COVID19 patients, the first symptom is not a cough, but a stroke ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁦…",17,16,9,2,"['#COVID19', '#stroke']",2,1,0
6037,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
6038,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6039,"_AvisFavaro: More than a thousand nurses are known to have died worldwide due to COVID19, reports the International Council of Nur…",17,16,9,2,"['#nurses', '#COVID19,']",2,1,0
6040,": ‘Essential lessons’ from HIV fight can help coronavirus response, says UNAIDS 
",17,16,9,2,[],0,1,1
6041,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,17,16,9,2,[],0,1,0
6042,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6043,: It won’t just start getting cooler. The trees don’t just explode. Science is real. Obama’s not going to prison. The coron…,17,16,9,2,[],0,1,0
6044,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
6045,: Guelph's COVID-19 test centre is located at 400 Southgate Drive. Victoria Road Recration Centre is CLOSED to while we ge…,17,16,9,2,"[""#Guelph's""]",1,1,0
6046,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,17,16,9,2,[],0,2,1
6047,": Some places in Canada are seeing a surge in demand for coronavirus tests, resulting in hours-long waits at testing centres.…",17,16,9,2,[],0,1,0
6048,": candy delivery chute
",17,16,9,2,[],0,1,1
6049,"U.S. government debt will exceed the size of the economy in the government’s 2021 fiscal year, a milestone not hit… ",17,16,9,2,[],0,0,1
6050,More Toronto flights identified with confirmed coronavirus cases ,17,16,9,2,"['#Toronto', '#coronavirus']",2,0,2
6051,"@680NEWS: The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming back to COVID…",17,16,9,2,[],0,1,0
6052,: Ontario confirms yet another COVID-19 spike with 315 new cases ,17,16,9,2,"['#Ontario', '#Coronavirus', '#COVID19', '#COVID19O…']",4,1,1
6053,4U: Yup.. 86% have NO symptoms and 14% have mild flu-like symptoms because they had a mild flu. 100% Plandemic Scamdemic BS !!…,17,16,9,2,"['#Plandemic', '#Scamdemic']",2,1,0
6054,": Some places in Canada are seeing a surge in demand for coronavirus tests, resulting in hours-long waits at testing centres.…",17,16,9,2,[],0,1,0
6055,"Ontario reports 315 new coronavirus cases, two new deaths ",17,16,9,2,[],0,0,1
6056,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",17,16,9,2,[],0,1,0
6057,: Pres. Trump denied during a televised town hall that he had played down the threat of the coronavirus earlier this year.,17,16,9,2,[],0,1,0
6058,I get the feeling Trump thinks it’s more important to get the coronavirus vaccine out before the election than maki… ,17,16,9,2,[],0,0,1
6059,"Some places in Canada are seeing a surge in demand for coronavirus tests, resulting in hours-long waits at testing… ",17,16,9,2,[],0,0,1
6060,"In the United States, the catastrophic economic impact of the coronavirus pandemic has forced increasing numbers of… ",17,16,9,2,[],0,0,1
6061,: Multiple schools in Toronto are already dealing with COVID-19 infections ,17,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6062,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6063,: Multiple schools in Toronto are already dealing with COVID-19 infections ,17,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6064,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6065,4U: Add this to the list of facts for the Libtards to ignore. COVID19 coronavirus ,17,16,9,2,"['#Libtards', '#COVID19', '#coronavirus']",3,1,1
6066,Pres. Trump denied during a televised town hall that he had played down the threat of the coronavirus earlier this year.,17,16,9,2,[],0,0,0
6067,4U: A must read. COVID19 coronavirus Vaccines  ,17,16,9,2,"['#COVID19', '#coronavirus', '#Vaccines']",3,1,1
6068,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,17,16,9,2,[],0,1,0
6069,Reputation U.S. Image Plummets Internationally as Most Say Country Has Handled Coronavirus Badly ,17,16,9,2,['#Reputation'],1,0,1
6070,"@680NEWS: The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming back to COVID…",17,16,9,2,[],0,1,0
6071,_Ryan: Ontario's spike in coronavirus cases continues with 315 reported today. ,17,16,9,2,[],0,1,1
6072,Ontario's spike in coronavirus cases continues with 315 reported today. ,17,16,9,2,[],0,0,1
6073,"It's only fair.

",17,16,9,2,[],0,0,1
6074,4U: Yup.. 86% have NO symptoms and 14% have mild flu-like symptoms because they had a mild flu. 100% Plandemic Scamdemic BS !!…,17,16,9,2,"['#Plandemic', '#Scamdemic']",2,1,0
6075,": As more schools open, more coronavirus cases are reported among students | CBC News ",17,16,9,2,[],0,1,1
6076,Ontario confirms 41 coronavirus cases in its schools ,17,16,9,2,"['#coronavirus', '#COVID19ON']",2,0,2
6077,"As more schools open, more coronavirus cases are reported among students | CBC News ",17,16,9,2,[],0,0,1
6078,"Several months into the coronavirus crisis, millions of people are still suffering from the economic fallout. Young… ",17,16,9,2,[],0,0,1
6079,"4U: Aug 2, 2020 A NEW ""test that detects and differentiates RNA from SARS-CoV-2, influenza A virus, and influenza B virus"" ?? So…",17,16,9,2,[],0,1,0
6080,: Guelph's COVID-19 test centre is located at 400 Southgate Drive. Victoria Road Recration Centre is CLOSED to while we ge…,17,16,9,2,"[""#Guelph's""]",1,1,0
6081,4U: Yup.. 86% have NO symptoms and 14% have mild flu-like symptoms because they had a mild flu. 100% Plandemic Scamdemic BS !!…,17,16,9,2,"['#Plandemic', '#Scamdemic']",2,1,0
6082,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6083,"i spoke with  about his book On Nostalgia. i keep coming back to this bit: ""I do think it comes back… ",17,16,9,2,[],0,1,1
6084,": We're not out of the woods yet. Together, let's limit the spread of COVID-19. Please continue to wear a mask, and stay…",17,16,9,2,[],0,1,0
6085,  5 Over 70 drivers have been infected but yeah no coronavirus in the ttc and 300 c… ,17,16,9,2,[],0,3,1
6086,4U: Yup.. 86% have NO symptoms and 14% have mild flu-like symptoms because they had a mild flu. 100% Plandemic Scamdemic BS !!…,17,16,9,2,"['#Plandemic', '#Scamdemic']",2,1,0
6087,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,17,16,9,2,[],0,1,0
6088,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6089,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,17,16,9,2,[],0,2,1
6090,4U: Yup.. 86% have NO symptoms and 14% have mild flu-like symptoms because they had a mild flu. 100% Plandemic Scamdemic BS !!…,17,16,9,2,"['#Plandemic', '#Scamdemic']",2,1,0
6091,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,17,16,9,2,[],0,3,0
6092,1: Now I'm seeing tons of Black &amp; brown people in the ravines &amp; parks. This is one positive outcome of coronavirus. Will n…,17,16,9,2,[],0,1,0
6093,Guelph's COVID-19 test centre is located at 400 Southgate Drive. Victoria Road Recration Centre is CLOSED to while… ,17,16,9,2,"[""#Guelph's""]",1,0,1
6094,": Physical distancing not only protects you, it protects your friends and family as well. Learn more: ",17,16,9,2,[],0,1,1
6095,640: WATCH LIVE: Premier Ford provides coronavirus pandemic update ,17,16,9,2,[],0,1,1
6096,"I’ll just leave this here.

",17,16,9,2,[],0,0,1
6097,Seven Toronto school staff test positive for coronavirus ,17,16,9,2,"['#Toronto', '#coronavirus']",2,0,2
6098,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",17,16,9,2,['#BREAKING:'],1,1,1
6099,WATCH LIVE: Premier Ford provides coronavirus pandemic update ,16,16,9,2,[],0,0,1
6100,WATCH LIVE: Premier Ford provides coronavirus pandemic update ,16,16,9,2,[],0,0,1
6101,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,16,16,9,2,[],0,1,1
6102,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,16,16,9,2,[],0,1,1
6103,"🔹 computers, Wi-Fi and printers are available for use. To maintain physical distancing, patrons must pre… ",16,16,9,2,[],0,0,1
6104,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6105,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,16,16,9,2,[],0,1,1
6106,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,16,16,9,2,[],0,1,0
6107,: Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,16,16,9,2,[],0,1,1
6108,: FULL LIST: Here is a full list of all the GTA schools who have reported at least one COVID-19 case. It will be updated daily:…,16,16,9,2,[],0,1,0
6109,Need to know: A map of all the GTA schools that have have reported at least one COVID-19 case ,16,16,9,2,[],0,0,1
6110,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,16,16,9,2,[],0,3,0
6111,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",16,16,9,2,[],0,1,0
6112,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6113,_pagsy 20247670 4ON I agree keep the economy open and to do that we need true context on the testi… ,16,16,9,2,[],0,3,1
6114,":  1 And it's not just the death toll.. coronavirus leaves people, young and old, with permanent lifelon…",16,16,9,2,[],0,3,0
6115,"Physical distancing not only protects you, it protects your friends and family as well. Learn more:… ",16,16,9,2,[],0,0,1
6116,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6117,:   Unprecedented recklessness. ONpoli TOpoli CdnPoli LTC SARSVirus Covid19 CoronaViru…,16,16,9,2,"['#ONpoli', '#TOpoli', '#CdnPoli', '#LTC', '#SARSVirus', '#Covid19', '#CoronaViru…']",7,3,0
6118,": candy delivery chute
",16,16,9,2,[],0,1,1
6119,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6120,Ontario's new coronavirus case count spikes to highest numbers since early June ,16,16,9,2,"['#coronavirus', '#COVID19ON']",2,0,2
6121,  Unprecedented recklessness. ONpoli TOpoli CdnPoli LTC SARSVirus Covid19… ,16,16,9,2,"['#ONpoli', '#TOpoli', '#CdnPoli', '#LTC', '#SARSVirus', '#Covid19…']",6,2,1
6122,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6123,": candy delivery chute
",16,16,9,2,[],0,1,1
6124,": candy delivery chute
",16,16,9,2,[],0,1,1
6125,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6126,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6127,": candy delivery chute
",16,16,9,2,[],0,1,1
6128,": candy delivery chute
",16,16,9,2,[],0,1,1
6129,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6130,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6131,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6132,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6133,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6134,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6135,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",16,16,9,2,[],0,1,0
6136,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6137,"candy delivery chute
",16,16,9,2,[],0,0,1
6138,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
6139,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6140,: CDC chief Robert Redfield: Masks could be more powerful than coronavirus vaccine,16,16,9,2,[],0,1,0
6141,Read the ,16,16,9,2,[],0,0,2
6142,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",16,16,9,2,[],0,1,0
6143,Smart for 2020 COVID Halloween  ,16,16,9,2,['#Halloween'],1,2,1
6144,1: Now I'm seeing tons of Black &amp; brown people in the ravines &amp; parks. This is one positive outcome of coronavirus. Will n…,16,16,9,2,[],0,1,0
6145,: Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COVID19…']",3,1,1
6146,"No surprise, maskholes &gt; likely to be sociopaths/psychopaths/narcissists. Next time they defend right to be selfish… ",16,16,9,2,[],0,0,1
6147,Popular King Street restaurant reports positive coronavirus case ,16,16,9,2,['#coronavirus'],1,0,2
6148,Multiple schools in Toronto are already dealing with COVID-19 infections ,16,16,9,2,['#Toronto…'],1,0,2
6149,"@680NEWS: The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming back to COVID…",16,16,9,2,[],0,1,0
6150,CDC says U.S. should have enough coronavirus vaccine to return to 'regular life' by third quarter of 2021 ,16,16,9,2,[],0,0,1
6151,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6152,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6153,: COVID Alert helps break the cycle of infection – download today in the app store or on google play. covidalert  https…,16,16,9,2,['#covidalert'],1,1,0
6154," _Pub It’s ok, they’ll be closing again in 2 weeks time if they don’t take it seriously.
",16,16,9,2,[],0,2,1
6155,: GRST .0029 X .0030- Accumulation continues ahead of major events anticipated throughout the coming weeks. Stay tuned!…,16,16,9,2,[],0,1,0
6156,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6157,"@680NEWS: The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming back to COVID…",16,16,9,2,[],0,1,0
6158,"@680NEWS: The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming back to COVID…",16,16,9,2,[],0,1,0
6159,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6160,"The province reported 315 new cases of the coronavirus today, and the Premier is warning of restrictions coming bac… ",16,16,9,2,[],0,0,1
6161,"In terms of COVID 19 cases, 🇨🇦Canada’s experience at 3671 per million is lower than USA (20,484), Spain, Sweden (86… ",16,16,9,2,[],0,0,1
6162,"@680NEWS: Experts say eating well, sleeping well and staying active are important to ensure your immune system can fight off coronavirus…",16,16,9,2,[],0,1,0
6163,: ,16,16,9,2,[],0,2,1
6164,"Nearly 4,000 new Coronavirus cases recorded in the UK yesterday. What fuck are you guys DOING over there? Is there… ",16,16,9,2,[],0,0,1
6165,": ""The best thing we can do for our economy is to keep coronavirus under control.""

-Chrystia Freeland, Canada's Deputy Prim…",16,16,9,2,[],0,1,0
6166,"Most Children Who Die From COVID-19 Are Minorities, According To A CDC Study : Coronavirus Live Updates : NPR  ",16,16,9,2,[],0,0,1
6167,New coronavirus test can be fully completed at home with results in 15 minutes  ,16,16,9,2,[],0,0,1
6168,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6169,: A nurse at the Irwin County Detention Center in Georgia is speaking out about a host of dangerous medical practices at t…,16,16,9,2,[],0,1,0
6170,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6171,COVID Alert helps break the cycle of infection – download today in the app store or on google play. covidalert… ,16,16,9,2,['#covidalert…'],1,0,1
6172,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6173,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,16,16,9,2,[],0,2,1
6174,Pandemic isolation has killed thousands of Alzheimer's patients while families watch from afar ,16,16,9,2,"[""#Alzheimer's""]",1,0,1
6175,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6176,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6177,: Coronavirus? What do you get that from drinking the Corona beer?,16,16,9,2,[],0,1,0
6178,Coronavirus whistleblower speaks out about possible COVID origin on 'Tuc... ,16,16,9,2,[],0,1,1
6179,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,16,16,9,2,[],0,3,0
6180,Two GTA McDonalds employees presumed positive for coronavirus ,16,16,9,2,['#coronavirus'],1,0,2
6181,"“Covid and work-from-home has brought home the point that software on-demand services are the future, and all those… ",16,16,9,2,[],0,0,1
6182,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6183, Would have been higher except for the Republican deaths due to the coronavirus he underplayed for them on .,16,16,9,2,['#coronavirus'],1,2,0
6184,": As the number of COVID19 cases rise across Canada, it is important to keep our community safe. The COVID Alert app lets…",16,16,9,2,['#COVID19'],1,1,0
6185,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
6186,: ,16,16,9,2,[],0,1,1
6187,LunchtimeRead: Coronavirus: Hit to global economy 'will be less than expected' in 2020 - BBC News ,16,16,9,2,['#LunchtimeRead:'],1,0,1
6188,1 in 5 Americans say they will not get a coronavirus vaccine shot: U.S. gov't releases 'playbook' for free COVID-19… ,16,16,9,2,[],0,0,1
6189,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6190,: Ontario confirms yet another COVID-19 spike with 315 new cases ,16,16,9,2,"['#Ontario', '#Coronavirus', '#COVID19', '#COVID19O…']",4,1,1
6191,Germany eyes voluntary COVID-19 vaccine by mid-2021 ,16,16,9,2,[],0,0,1
6192,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,16,16,9,2,[],0,2,1
6193,The latest survey shows that 25% of Canadians do not believe that the government has been honest with them regardin… ,16,16,9,2,[],0,0,1
6194,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6195,"Known millennial Paul Rudd made a PSA telling you to wear a mask, fam ",16,16,9,2,[],0,0,1
6196,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6197,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
6198,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6199,: Entire Markham elementary class self-isolating after confirmed coronavirus case ,16,16,9,2,"['#Markham', '#coronavirus']",2,1,2
6200,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
6201,Entire Markham elementary class self-isolating after confirmed coronavirus case ,16,16,9,2,"['#Markham', '#coronavirus']",2,0,2
6202,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,16,16,9,2,[],0,3,0
6203,"Ontario will lower the limits on social gatherings in a bid to stem a recent increase in COVID-19 cases.

So will a… ",16,16,9,2,[],0,0,1
6204,1: Germany🇩🇪 and France🇫🇷 have leaders that can be most trusted in world affairs acc. to  study.  ,16,16,9,2,[],0,2,1
6205,: People are waiting for hours in line for COVID-19 tests at Toronto hospitals ,16,16,9,2,"['#Toronto', '#Coronavirus', '#COV…']",3,1,1
6206,": BREAKING: Ontario is considering reducing social gathering limits in the province, government sources say ",16,16,9,2,['#BREAKING:'],1,1,1
6207,1: Now I'm seeing tons of Black &amp; brown people in the ravines &amp; parks. This is one positive outcome of coronavirus. Will n…,16,16,9,2,[],0,1,0
6208,:   Until July 2019 the US had CDC experts based in China.  Trump slashed the program.  If he had le…,16,16,9,2,[],0,3,0
6209,U.S. releases plan to provide free coronavirus vaccine ,16,16,9,2,[],0,0,1
6210,"77 in Toronto, 66 pcent of cases in GTA, Ottawa, Durham, York.  Ontario reports 315 new coronavirus cases, two new… ",16,16,9,2,[],0,0,1
6211,CDC chief Robert Redfield: Masks could be more powerful than coronavirus vaccine,16,16,9,2,[],0,0,0
6212,": Toronto Pearson Airport has seen the highest number of international arrivals who are infected with the coronavirus, a…",16,16,9,2,[],0,1,0
6213,"Antibody study suggests at least 70,000 Australian coronavirus cases may have gone undetected ",16,16,9,2,[],0,1,1
