,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
5362,The Celtics and Raptors are the top 2 teams with the lowest opponent 3p% in the league compared to the Bucks that h… ,23,15,9,1,[],0,0,1
5363,this is the hardest truth though. Raptors play a tight man to man zone defense; heat actually aren't bad defensivel… ,23,15,9,1,[],0,0,1
5364,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5365,CONGRATS KING !!!!! ,23,15,9,1,[],0,0,1
5366, Yeah we lost this series to boston but it actually showed me that raptors are definitely the better team,23,15,9,1,[],0,1,0
5367,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5368,": Make 'em believe, . WeTheNorth ",23,15,9,1,['#WeTheNorth'],1,2,1
5369,": The Coach of the Year is staying North of the border.

Details » ",23,15,9,1,[],0,1,2
5370,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5371,I'm sick of how much going through that raptors series probably made the celtics better,23,15,9,1,[],0,0,0
5372,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5373,": Make 'em believe, . WeTheNorth ",23,15,9,1,['#WeTheNorth'],1,2,1
5374,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5375,: The Raptors announce that they have signed Nick Nurse to a multi-year extension.,23,15,9,1,[],0,1,0
5376,: End of season thoughts from Coach ,23,15,9,1,[],0,1,1
5377,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",23,15,9,1,[],0,2,2
5378,"1050: The Raptors have signed Nick Nurse to a multi-year contract extension, team announces.",23,15,9,1,[],0,1,0
5379,: End of season thoughts from  ,23,15,9,1,[],0,2,1
5380,: End of season thoughts from 7 ,22,15,9,1,[],0,2,1
5381,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5382,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5383,": A season to remember. 

Full Scrums | ",22,15,9,1,[],0,1,2
5384,They’re better off for having faced the Raptors. ,22,15,9,1,[],0,0,1
5385,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5386,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5387,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5388,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5389,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5390,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5391,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5392,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5393,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5394,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5395,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5396,A great sign! Now get Masai! ,22,15,9,1,[],0,0,1
5397,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5398,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",22,15,9,1,[],0,1,0
5399,"If you switch the coaches in the Raptors-Celtics series, Celtics still win. The question is only whether it takes s… ",22,15,9,1,[],0,0,1
5400,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5401,: We felt the love. WeTheNorth ,22,15,9,1,['#WeTheNorth'],1,1,1
5402,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5403,The real deal! Big things ahead. ,22,15,9,1,[],0,0,1
5404,Wicked.  Now do Masai! ,22,15,9,1,[],0,0,1
5405,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5406,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5407,"I’m so mad because the raptors would’ve demolished the heat, goddamn pascal had to forget how to shoot and Freddy t… ",22,15,9,1,[],0,0,1
5408,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5409,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5410,_fanclub I just got eliminated hahahah,22,15,9,1,[],0,1,0
5411,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5412,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5413,"_NBA As a Raptors fan, Tatum's emergence as a facilitator was impressive. Consistently made the right read wh… ",22,15,9,1,[],0,1,1
5414,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5415,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5416,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5417,IMAGINE WHAT THE RAPTORS WOULD HAVE DONE TO THIS SHITTY MIAMI TEAM OMGGGG,22,15,9,1,[],0,0,0
5418,"24: Head coach Nick Nurse signs multi-year extension with Toronto Raptors 
 ",22,15,9,1,[],0,1,2
5419,Celtics going from raptors defense to this must feel like taking a poop at home for the first time after a long uncomfortable trip,22,15,9,1,[],0,0,0
5420, Cause the Celtics defence is 10x better than the Nets 😭. Also no point in comparing regular ssn defe… ,22,15,9,1,[],0,1,1
5421,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5422,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5423,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5424,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5425,4ndbake You guys better give the raptors some respect if Miami crumble against you guys,22,15,9,1,[],0,1,0
5426,": ._Ontario is an-almost hidden gem on the  campus. Tucked away in a quiet corner of the arboretum, this place…",22,15,9,1,[],0,2,0
5427,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5428,"Reminder that y'all can give Pascal shit but Nurse was the one who kept playing him.

Sigh. I'm not surprised, thou… ",22,15,9,1,[],0,0,1
5429,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5430,"3   Sorry, we only allow the none working losers of the world into Canada now. If you h… ",22,15,9,1,[],0,3,1
5431,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5432,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5433,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5434,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5435,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5436,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5437,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5438,: The Raptors announce that they have signed Nick Nurse to a multi-year extension.,22,15,9,1,[],0,1,0
5439,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5440,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5441,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5442,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5443,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5444,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5445,Its hard for me to watch this series and not think about what the Raptors would be doing and scheming,22,15,9,1,[],0,0,0
5446,Raptors could have easily make it to the finals,22,15,9,1,[],0,0,0
5447,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5448,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5449,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5450,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5451,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5452,Raptors prepared the Celtics for this series.,22,15,9,1,[],0,0,0
5453,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5454,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5455,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5456,"More great news for the  and us fans! Way to go T.D.

WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,1,1
5457,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",22,15,9,1,[],0,1,0
5458,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",22,15,9,1,[],0,1,0
5459,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5460,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5461,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5462,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5463,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5464,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5465,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5466,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5467,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5468,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5469,"24: Head coach Nick Nurse signs multi-year extension with Toronto Raptors 
 ",22,15,9,1,[],0,1,2
5470,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5471, _Jay1795   There was no point to that statement. It was just a statement,22,15,9,1,[],0,4,0
5472,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5473,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5474,"  Different animal, same beast  WeTheNorth",22,15,9,1,['#WeTheNorth'],1,3,0
5475,  From undrafted to all rookie  amazing MakeEmBelieve,22,15,9,1,['#MakeEmBelieve'],1,3,0
5476,"needa a raptors themed header 
leave sum below",22,15,9,1,[],0,0,0
5477,3 He’s obsesssed with the Raptors lmao,22,15,9,1,[],0,1,0
5478,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5479,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5480,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5481,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5482,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5483,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5484,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5485,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5486,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5487,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5488,1    we live rent free in legoat's head 🤣,22,15,9,1,[],0,4,0
5489,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5490,": is this dramatic? probably. just before the ecf kicks off, i wrote about the raptors elimination, and begrudging, awful relief,…",22,15,9,1,[],0,1,0
5491,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5492,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5493,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5494,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5495,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5496,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5497,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5498,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5499,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5500,": On the latest:
 &amp; 56 discuss kids going back to school, what’s next for the Raptors &amp; they gorge on t…",22,15,9,1,['#Raptors'],1,3,0
5501,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5502,: Raptors' Terence Davis has been named to the All Rookie Second Team.,22,15,9,1,[],0,1,0
5503, Now that’s the Raptors are out I am rooting for the Heat. Jimmy Buckets is very fun to watch play.,22,15,9,1,[],0,1,0
5504,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5505,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5506,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5507,It should be the Raptors there but whatever 🙄,22,15,9,1,[],0,0,0
5508,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5509,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5510," _Jay1795   Looking at OG now, He can check James",22,15,9,1,[],0,4,0
5511,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5512,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5513,": MakeHistoryWithAVote Let’s support our young athletes &amp; coaches by giving them the time to get their votes in too.

",22,15,9,1,['#MakeHistoryWithAVote'],1,1,0
5514,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5515,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5516,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5517,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5518,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5519,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5520,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5521,,22,15,9,1,"['#Raptors', '#FreeAgency']",2,0,1
5522,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5523,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5524,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5525,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5526,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5527,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5528,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5529,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5530,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5531,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5532,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5533,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5534,Toronto Raptors coach Nick Nurse signs multi-year extension ,22,15,9,1,[],0,0,1
5535,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5536,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5537,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5538,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5539,   He’s better than Lebron will ever be,22,15,9,1,[],0,3,0
5540,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5541,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5542,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5543,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5544,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5545,  Go TD2 WE LOVE U,22,15,9,1,[],0,2,0
5546,"is this dramatic? probably. just before the ecf kicks off, i wrote about the raptors elimination, and begrudging, a… ",22,15,9,1,[],0,0,1
5547,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5548,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5549,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5550,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5551,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5552,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5553,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5554,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5555,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5556,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5557,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5558,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5559,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5560,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5561,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5562,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5563,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5564,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5565,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5566,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5567,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5568,: So you're telling me I'M wrong for cheering for this man (and the homie Edrice) to avenge the Raptors? LOL,22,15,9,1,[],0,1,0
5569,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5570,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5571,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5572,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5573,"Undrafted btw... 

Masai is a genius! ",22,15,9,1,[],0,0,1
5574,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5575,"I also wanted to take the time to thank  for not making a congrats raptors video, I don't think that… ",22,15,9,1,[],0,1,1
5576,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5577,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5578,: Where were you when... WeTheNorth ,22,15,9,1,['#WeTheNorth'],1,1,1
5579,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5580,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5581,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5582,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5583,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5584,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5585,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5586,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5587,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5588,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5589,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5590,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5591,  Terence the man!!!,22,15,9,1,[],0,2,0
5592,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5593,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5594,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5595,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5596,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5597,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5598,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5599,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5600,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5601,  That dunk though. Remember it clearly😩🔥,22,15,9,1,[],0,2,0
5602,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5603,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5604,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5605,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5606,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5607,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5608,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5609,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5610,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5611,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5612,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5613,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5614,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5615,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5616,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5617,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5618,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5619,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5620,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5621,": Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,2,1
5622,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5623,"Make 'em believe, . WeTheNorth ",22,15,9,1,['#WeTheNorth'],1,1,1
5624,"_Richards: Pascal gon be aiite, Raptors gon be aiite, Toronto always gon be straight.",22,15,9,1,[],0,1,0
5625,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5626, _Jay1795   And OG couldn't check James,22,15,9,1,[],0,4,0
5627,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5628,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5629,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5630,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5631,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5632,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5633,": The Coach of the Year is staying North of the border.

Details » ",22,15,9,1,[],0,1,2
5634,: Don't tell me the Toronto Raptors need draft picks when undrafted Fred VanVleet is about to get some major money this sum…,22,15,9,1,[],0,1,0
5635,: We felt the love. WeTheNorth ,22,15,9,1,['#WeTheNorth'],1,1,1
5636, Dawg KD gave raptors so much work last year,22,15,9,1,[],0,1,0
5637," On the whole, this is great. Just wished he was more flexible in the playoffs. Guess he was wishing for FV… ",22,15,9,1,[],0,1,1
5638,": Not a doctor, but pretty clear that for the wellbeing of the city TSN and Sportsnet MUST rebroadcast the entirety of the…",22,15,9,1,[],0,1,0
5639,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5640,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5641,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
5642,": From undrafted to the All-NBA Rookie Team. 

Congrats, . 

Details » ",22,15,9,1,[],0,2,2
